Column1,Column2,Column3,Column4,Column5,Column6,Column7
18.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.57,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.58,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.59,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.6,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.61,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.62,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.63,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.64,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.65,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.66,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.67,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.68,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.69,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.7,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.71,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.72,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.73,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.74,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.75,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.76,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.77,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.78,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.79,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.8,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.81,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.82,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.83,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.84,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.85,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.86,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.87,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.88,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.89,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.9,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.91,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.92,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.93,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.94,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.95,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.96,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.97,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.98,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.99,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.0,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.01,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
19.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
